date,open,high,low,close,volume,symbol,price_change,risk
2026-05-19,296.97,300.51,296.35,298.97,42243561.0,AAPL,2.0,LOW
2026-05-18,300.24,300.66,294.91,297.84,34482959.0,AAPL,-2.400000000000034,LOW
2026-05-15,297.9,303.2,296.52,300.23,54862836.0,AAPL,2.330000000000041,LOW
2026-05-14,299.82,300.45,295.38,298.21,35324922.0,AAPL,-1.6100000000000136,LOW
2026-05-13,293.5,300.92,293.5,298.87,52684260.0,AAPL,5.3700000000000045,HIGH
2026-05-12,292.56,295.27,292.56,294.8,45748129.0,AAPL,2.240000000000009,LOW
2026-05-11,291.979,293.88,290.23,292.68,42247285.0,AAPL,0.7010000000000218,LOW
2026-05-08,290.01,294.76,290.0,293.32,52692761.0,AAPL,3.3100000000000023,LOW
2026-05-07,289.27,292.13,285.78,287.44,45224300.0,AAPL,-1.829999999999984,LOW
2026-05-06,281.915,288.03,281.07,287.51,58336072.0,AAPL,5.59499999999997,HIGH
2026-05-05,276.925,284.57,276.501,284.18,49311712.0,AAPL,7.2549999999999955,HIGH
2026-05-04,279.655,280.63,274.8601,276.83,46668401.0,AAPL,-2.8249999999999886,LOW
2026-05-01,278.855,287.22,278.37,280.14,79915442.0,AAPL,1.2849999999999682,LOW
2026-04-30,270.5,276.0,268.14,271.35,91848230.0,AAPL,0.8500000000000227,LOW
2026-04-29,267.55,271.04,267.04,270.17,30047869.0,AAPL,2.6200000000000045,LOW
2026-04-28,272.335,273.23,268.66,270.71,40018940.0,AAPL,-1.625,LOW
2026-04-27,266.09,268.36,265.07,267.61,41466762.0,AAPL,1.5200000000000387,LOW
2026-04-24,272.755,273.06,269.65,271.06,38157110.0,AAPL,-1.6949999999999932,LOW
2026-04-23,275.045,275.77,271.65,273.43,33399639.0,AAPL,-1.615000000000009,LOW
2026-04-22,267.82,273.74,266.87,273.17,43249204.0,AAPL,5.350000000000023,HIGH
2026-04-21,271.5,272.8,265.4,266.17,50209755.0,AAPL,-5.329999999999984,HIGH
2026-04-20,270.33,274.275,270.29,273.05,36590169.0,AAPL,2.7200000000000273,LOW
2026-04-17,266.96,272.3,266.72,270.23,61436228.0,AAPL,3.2700000000000387,LOW
2026-04-16,266.8,267.16,261.27,263.4,43323112.0,AAPL,-3.400000000000034,LOW
2026-04-15,258.16,266.56,257.81,266.43,49913510.0,AAPL,8.269999999999982,HIGH
2026-04-14,259.245,261.93,257.19,258.83,48370710.0,AAPL,-0.41500000000002046,LOW
2026-04-13,259.73,260.18,256.66,259.2,36234698.0,AAPL,-0.5300000000000296,LOW
2026-04-10,259.98,262.19,259.0231,260.48,31291473.0,AAPL,0.5,LOW
2026-04-09,259.0,261.12,256.07,260.49,28121574.0,AAPL,1.490000000000009,LOW
2026-04-08,258.45,259.7499,256.53,258.9,41032772.0,AAPL,0.44999999999998863,LOW
2026-04-07,256.155,256.2,245.7,253.5,62148008.0,AAPL,-2.6549999999999727,LOW
2026-04-06,256.51,262.16,256.46,258.86,29329911.0,AAPL,2.3500000000000227,LOW
2026-04-02,254.2,256.13,250.65,255.92,31289369.0,AAPL,1.7199999999999989,LOW
2026-04-01,254.08,256.18,253.33,255.63,40059432.0,AAPL,1.549999999999983,LOW
2026-03-31,247.91,255.48,247.101,253.79,49598091.0,AAPL,5.8799999999999955,HIGH
2026-03-30,250.07,250.87,245.51,246.63,39446213.0,AAPL,-3.4399999999999977,LOW
2026-03-27,253.9,255.493,248.07,248.8,47899998.0,AAPL,-5.099999999999994,HIGH
2026-03-26,252.115,257.0,250.77,252.89,41796650.0,AAPL,0.7749999999999773,LOW
2026-03-25,254.095,255.0,251.6,252.62,28476668.0,AAPL,-1.4749999999999943,LOW
2026-03-24,250.35,254.825,249.55,251.64,45152288.0,AAPL,1.289999999999992,LOW
2026-03-23,253.97,254.6,250.28,251.49,40546109.0,AAPL,-2.4799999999999898,LOW
2026-03-20,247.975,249.1999,246.0,247.99,88331081.0,AAPL,0.01500000000001478,LOW
2026-03-19,249.4,251.83,247.3,248.96,34864082.0,AAPL,-0.4399999999999977,LOW
2026-03-18,252.625,254.94,249.0,249.94,35757874.0,AAPL,-2.6850000000000023,LOW
2026-03-17,252.955,255.13,252.18,254.23,32361607.0,AAPL,1.2749999999999773,LOW
2026-03-16,252.105,253.885,249.88,252.82,32074209.0,AAPL,0.7150000000000034,LOW
2026-03-13,255.48,256.33,249.52,250.12,36929988.0,AAPL,-5.359999999999985,HIGH
2026-03-12,258.66,258.95,254.18,255.76,40794020.0,AAPL,-2.900000000000034,LOW
2026-03-11,261.09,262.13,259.55,260.81,26218927.0,AAPL,-0.2799999999999727,LOW
2026-03-10,257.645,262.48,256.95,260.83,30590765.0,AAPL,3.1850000000000023,LOW
2026-03-09,255.69,261.15,253.6805,259.88,38218533.0,AAPL,4.189999999999998,LOW
2026-03-06,258.63,258.77,254.37,257.46,41120042.0,AAPL,-1.170000000000016,LOW
2026-03-05,260.79,261.555,257.25,260.29,49658626.0,AAPL,-0.5,LOW
2026-03-04,264.65,266.15,261.42,262.52,39803119.0,AAPL,-2.1299999999999955,LOW
2026-03-03,263.48,265.56,260.13,263.75,38568921.0,AAPL,0.2699999999999818,LOW
2026-03-02,262.41,266.53,260.2,264.72,41827946.0,AAPL,2.3100000000000023,LOW
2026-02-27,272.81,272.81,262.89,264.18,72366505.0,AAPL,-8.629999999999995,HIGH
2026-02-26,274.945,276.11,270.795,272.95,32345114.0,AAPL,-1.9950000000000045,LOW
2026-02-25,271.78,274.94,271.05,274.23,33714342.0,AAPL,2.4500000000000455,LOW
2026-02-24,267.86,274.89,267.71,272.14,47014619.0,AAPL,4.279999999999973,LOW
2026-02-23,263.49,269.43,263.381,266.18,37308155.0,AAPL,2.6899999999999977,LOW
2026-02-20,258.97,264.75,258.16,264.58,42070499.0,AAPL,5.609999999999957,HIGH
2026-02-19,262.6,264.48,260.05,260.58,30845294.0,AAPL,-2.0200000000000387,LOW
2026-02-18,263.6,266.82,262.45,264.35,34203337.0,AAPL,0.75,LOW
2026-02-17,258.05,266.29,255.54,263.88,58469094.0,AAPL,5.829999999999984,HIGH
2026-02-13,262.01,262.23,255.45,255.78,56290673.0,AAPL,-6.22999999999999,HIGH
2026-02-12,275.59,275.72,260.18,261.73,81077229.0,AAPL,-13.859999999999957,HIGH
2026-02-11,274.695,280.18,274.45,275.5,51931283.0,AAPL,0.8050000000000068,LOW
2026-02-10,274.885,275.37,272.94,273.68,34376898.0,AAPL,-1.204999999999984,LOW
2026-02-09,277.905,278.2,271.7,274.62,44623396.0,AAPL,-3.284999999999968,LOW
2026-02-06,277.12,280.905,276.925,278.12,50453414.0,AAPL,1.0,LOW
2026-02-05,278.13,279.5,273.23,275.91,52977441.0,AAPL,-2.2199999999999704,LOW
2026-02-04,272.285,278.95,272.285,276.49,90545710.0,AAPL,4.204999999999984,LOW
2026-02-03,269.2,271.875,267.61,269.48,63799388.0,AAPL,0.28000000000002956,LOW
2026-02-02,260.03,270.49,259.205,270.01,73913425.0,AAPL,9.980000000000018,HIGH
2026-01-30,255.165,261.8999,252.18,259.48,92443408.0,AAPL,4.315000000000026,LOW
2026-01-29,258.0,259.65,254.41,258.28,67253009.0,AAPL,0.2799999999999727,LOW
2026-01-28,257.65,258.855,254.51,256.44,41287971.0,AAPL,-1.2099999999999795,LOW
2026-01-27,259.17,261.95,258.21,258.27,48787855.0,AAPL,-0.9000000000000341,LOW
2026-01-26,251.48,256.56,249.8,255.41,55969234.0,AAPL,3.930000000000007,LOW
2026-01-23,247.32,249.41,244.68,248.04,41688982.0,AAPL,0.7199999999999989,LOW
2026-01-22,249.2,251.0,248.15,248.35,39708340.0,AAPL,-0.8499999999999943,LOW
2026-01-21,248.7,251.56,245.18,247.65,54641725.0,AAPL,-1.049999999999983,LOW
2026-01-20,252.73,254.79,243.42,246.7,77280987.0,AAPL,-6.030000000000001,HIGH
2026-01-16,257.9,258.9,254.93,255.53,72142773.0,AAPL,-2.369999999999976,LOW
2026-01-15,260.65,261.04,257.05,258.21,39388564.0,AAPL,-2.4399999999999977,LOW
2026-01-14,259.49,261.82,256.71,259.96,40019421.0,AAPL,0.46999999999997044,LOW
2026-01-13,258.72,261.81,258.39,261.05,45730847.0,AAPL,2.329999999999984,LOW
2026-01-12,259.16,261.3,256.8,260.25,45263767.0,AAPL,1.089999999999975,LOW
2026-01-09,259.075,260.21,256.22,259.37,39996967.0,AAPL,0.2950000000000159,LOW
2026-01-08,257.02,259.29,255.7,259.04,50419337.0,AAPL,2.0200000000000387,LOW
2026-01-07,263.2,263.68,259.81,260.33,48309804.0,AAPL,-2.8700000000000045,LOW
2026-01-06,267.0,267.55,262.12,262.36,52352090.0,AAPL,-4.639999999999986,LOW
2026-01-05,270.64,271.51,266.14,267.26,45647190.0,AAPL,-3.3799999999999955,LOW
2026-01-02,272.255,277.84,269.0,271.01,37838054.0,AAPL,-1.2450000000000045,LOW
2025-12-31,273.06,273.68,271.75,271.86,27293639.0,AAPL,-1.1999999999999886,LOW
2025-12-30,272.81,274.08,272.28,273.08,22139617.0,AAPL,0.2699999999999818,LOW
2025-12-29,272.69,274.36,272.35,273.76,23715213.0,AAPL,1.0699999999999932,LOW
2025-12-26,274.16,275.37,272.86,273.4,21521802.0,AAPL,-0.7600000000000477,LOW
2025-12-24,272.34,275.43,272.195,273.81,17910574.0,AAPL,1.4700000000000273,LOW
